Sale_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Discount,Cost_Per_Unit
S006454,2026-05-08,C0206,P047,ST018,1,5553.81,0.0,4501.3
S006455,2026-11-01,C0637,P037,ST016,7,10407.89,0.1,8737.72
S006456,2025-02-18,C0161,P071,ST020,3,10222.65,0.0,7113.15
S006457,2026-01-22,C0711,P007,ST005,7,8198.35,0.02,5642.26
S006458,2026-12-17,C0893,P012,ST013,5,7414.21,0.02,5785.38
S006459,2025-01-26,C0166,P036,ST012,3,1576.0,0.0,1308.06
S006460,2026-07-05,C0402,P041,ST013,1,3352.6,0.02,2039.67
S006461,2026-05-02,C0622,P055,ST002,6,12726.7,0.02,9400.32
S006462,2026-07-25,C0674,P053,ST014,2,4888.32,0.05,3373.97
S006463,2026-01-16,C0389,P081,ST021,5,2735.04,0.05,2254.47
S006464,2026-11-18,C0703,P002,ST013,3,542.25,0.1,336.51
S006465,2025-09-26,C0286,P006,ST020,6,15164.08,0.15,9423.57
S006466,2025-05-10,C0331,P041,ST009,3,2968.03,0.0,2039.67
S006467,2025-06-24,C0446,P088,ST015,6,9002.07,0.02,5917.07
S006468,2025-08-05,C0278,P009,ST020,4,2697.99,0.05,1892.61
S006469,2026-06-17,C0885,P084,ST014,7,7045.94,0.05,4325.72
S006470,2025-03-27,C0350,P064,ST016,1,9159.34,0.02,7055.83
S006471,2025-12-08,C0491,P069,ST024,1,6999.51,0.02,5327.09
S006472,2025-02-13,C0862,P078,ST013,7,2450.92,0.0,1948.16
S006473,2026-08-19,C0408,P046,ST004,5,9760.24,0.05,7655.82
S006474,2025-03-07,C0418,P002,ST012,8,514.18,0.0,336.51
S006475,2025-07-19,C0863,P048,ST001,3,1772.44,0.1,1279.89
S006476,2026-05-31,C0750,P024,ST020,5,3476.98,0.0,2998.79
S006477,2026-06-26,C0744,P023,ST013,8,14000.36,0.0,10277.49
S006478,2026-09-04,C0819,P086,ST010,5,646.68,0.02,517.95
S006479,2025-04-13,C0911,P041,ST018,3,3048.97,0.05,2039.67
S006480,2025-08-09,C0020,P035,ST019,2,761.43,0.0,516.87
S006481,2025-12-18,C0995,P015,ST025,4,12711.64,0.0,7707.94
S006482,2026-07-01,C0625,P006,ST024,1,13767.0,0.15,9423.57
S006483,2026-06-28,C0964,P038,ST025,6,8874.95,0.0,5677.06
S006484,2026-08-23,C0837,P012,ST011,2,9484.78,0.1,5785.38
S006485,2025-09-17,C0987,P035,ST013,8,612.78,0.02,516.87
S006486,2026-11-22,C0518,P040,ST008,4,7403.49,0.0,6137.28
S006487,2026-08-01,C0474,P073,ST025,3,1745.03,0.05,1242.22
S006488,2026-09-04,C0498,P015,ST020,6,12191.91,0.0,7707.94
S006489,2025-08-02,C0112,P083,ST024,2,11595.78,0.1,7077.47
S006490,2025-11-03,C0050,P048,ST001,1,1924.5,0.05,1279.89
S006491,2025-03-16,C0174,P045,ST007,4,5206.71,0.0,3792.77
S006492,2026-01-29,C0218,P079,ST020,7,1738.26,0.05,1464.98
S006493,2025-09-05,C0789,P087,ST016,4,18680.2,0.02,11513.07
S006494,2026-12-22,C0089,P040,ST017,3,8517.0,0.0,6137.28
S006495,2025-01-18,C0495,P030,ST001,2,13627.55,0.1,9460.8
S006496,2025-10-10,C0410,P038,ST010,1,8061.55,0.02,5677.06
S006497,2026-01-14,C0404,P039,ST023,2,3243.02,0.02,2144.94
S006498,2025-08-23,C0555,P012,ST023,2,7738.5,0.0,5785.38
S006499,2026-03-28,C0218,P023,ST019,5,14848.47,0.05,10277.49
S006500,2025-03-29,C0302,P048,ST005,8,1878.57,0.1,1279.89
S006501,2025-04-04,C0448,P050,ST008,6,15672.33,0.0,11552.3
S006502,2025-10-29,C0208,P001,ST004,7,4093.11,0.0,2598.92
S006503,2025-08-28,C0289,P010,ST001,2,2026.44,0.05,1595.73
S006504,2026-04-12,C0010,P011,ST004,6,12910.83,0.0,8103.73
S006505,2026-12-31,C0736,P083,ST022,3,9145.96,0.05,7077.47
S006506,2026-01-27,C0307,P045,ST023,8,5392.62,0.05,3792.77
S006507,2026-07-03,C0004,P026,ST016,7,5654.26,0.02,3556.26
S006508,2026-01-01,C0364,P046,ST011,8,10082.95,0.1,7655.82
S006509,2026-02-25,C0576,P072,ST005,4,9542.47,0.0,7885.7
S006510,2026-03-26,C0287,P002,ST003,6,447.58,0.0,336.51
S006511,2026-10-04,C0664,P086,ST015,3,762.57,0.1,517.95
S006512,2025-03-30,C0513,P012,ST018,8,8382.71,0.05,5785.38
S006513,2026-09-02,C0366,P018,ST020,4,5568.3,0.0,3821.41
S006514,2026-02-13,C0478,P016,ST007,7,7905.22,0.02,6754.56
S006515,2026-05-30,C0769,P016,ST004,8,7867.31,0.02,6754.56
S006516,2026-01-10,C0008,P056,ST013,8,13803.61,0.0,8673.46
S006517,2025-09-27,C0210,P023,ST002,6,15595.01,0.05,10277.49
S006518,2025-01-21,C0551,P058,ST007,7,5361.76,0.02,3448.84
S006519,2026-07-25,C0350,P040,ST016,5,7522.85,0.0,6137.28
S006520,2026-04-01,C0249,P079,ST005,2,1987.86,0.05,1464.98
S006521,2025-06-12,C0821,P089,ST010,7,15342.77,0.0,9447.14
S006522,2025-08-09,C0321,P015,ST017,2,9781.03,0.0,7707.94
S006523,2025-05-17,C0384,P019,ST016,1,785.47,0.05,612.11
S006524,2025-03-04,C0416,P042,ST005,2,9964.02,0.05,8431.76
S006525,2025-06-28,C0098,P042,ST018,8,10710.41,0.02,8431.76
S006526,2026-01-21,C0737,P032,ST007,7,6634.31,0.05,5025.05
S006527,2025-05-31,C0369,P067,ST013,3,13974.6,0.0,9162.6
S006528,2026-05-20,C0305,P089,ST003,3,12975.97,0.02,9447.14
S006529,2025-05-09,C0196,P052,ST017,3,12423.48,0.0,8471.56
S006530,2026-02-28,C0225,P035,ST015,2,795.84,0.0,516.87
S006531,2025-02-26,C0594,P026,ST008,8,5733.03,0.1,3556.26
S006532,2026-03-09,C0100,P049,ST002,5,1912.49,0.05,1636.57
S006533,2026-03-08,C0182,P020,ST010,3,7359.38,0.1,5381.43
S006534,2025-12-20,C0036,P090,ST003,8,1548.6,0.0,1222.08
S006535,2026-10-14,C0853,P048,ST019,6,1819.13,0.02,1279.89
S006536,2026-10-16,C0226,P033,ST006,8,14547.85,0.05,9814.74
S006537,2025-04-06,C0790,P010,ST020,4,2234.41,0.05,1595.73
S006538,2026-09-25,C0761,P084,ST010,4,6639.35,0.05,4325.72
S006539,2025-05-17,C0806,P064,ST001,8,11075.79,0.05,7055.83
S006540,2026-01-07,C0191,P079,ST021,1,1828.53,0.05,1464.98
S006541,2025-09-05,C0274,P064,ST022,6,10185.94,0.02,7055.83
S006542,2026-08-23,C0952,P016,ST016,1,9190.78,0.0,6754.56
S006543,2025-04-19,C0876,P055,ST004,8,12986.38,0.0,9400.32
S006544,2025-07-12,C0403,P007,ST023,2,9018.98,0.02,5642.26
S006545,2026-03-02,C0203,P044,ST020,4,7077.63,0.0,4727.0
S006546,2025-01-31,C0411,P015,ST010,5,11869.57,0.1,7707.94
S006547,2025-11-07,C0546,P060,ST006,3,16649.83,0.1,10855.58
S006548,2025-12-10,C0543,P024,ST001,3,4645.89,0.02,2998.79
S006549,2026-03-14,C0027,P051,ST023,1,12660.49,0.05,10925.82
S006550,2026-11-16,C0363,P025,ST023,6,1515.89,0.05,935.06
S006551,2026-08-27,C0573,P015,ST019,6,11074.1,0.02,7707.94
S006552,2025-05-05,C0127,P059,ST008,6,2073.16,0.0,1382.59
S006553,2026-08-24,C0373,P035,ST002,2,825.33,0.02,516.87
S006554,2026-04-08,C0092,P076,ST006,7,7340.64,0.05,6054.39
S006555,2026-10-05,C0138,P082,ST011,1,12788.98,0.02,11120.16
S006556,2026-05-30,C0171,P061,ST011,3,7564.32,0.02,5605.37
S006557,2026-01-24,C0981,P008,ST020,1,10921.51,0.02,6932.71
S006558,2025-11-19,C0517,P050,ST025,7,17402.93,0.02,11552.3
S006559,2026-08-15,C0194,P004,ST025,5,10994.0,0.0,8062.0
S006560,2025-02-09,C0201,P006,ST002,2,14099.4,0.02,9423.57
S006561,2025-06-13,C0892,P023,ST021,8,12915.94,0.0,10277.49
S006562,2026-04-01,C0693,P045,ST008,2,5677.42,0.05,3792.77
S006563,2025-04-25,C0285,P054,ST017,5,13823.62,0.1,11637.82
S006564,2026-10-08,C0081,P018,ST008,4,6158.65,0.0,3821.41
S006565,2026-06-05,C0409,P054,ST021,4,13666.1,0.05,11637.82
S006566,2026-09-21,C0182,P063,ST011,1,5746.25,0.05,3844.99
S006567,2025-07-11,C0667,P066,ST019,6,14284.46,0.0,10315.22
S006568,2026-08-07,C0818,P082,ST012,6,13900.24,0.02,11120.16
S006569,2026-11-11,C0588,P071,ST005,4,10394.79,0.05,7113.15
S006570,2025-06-30,C0994,P017,ST021,4,10819.17,0.05,6820.68
S006571,2025-08-18,C0611,P036,ST001,6,1582.51,0.02,1308.06
S006572,2025-10-15,C0136,P029,ST007,7,9043.97,0.0,6795.13
S006573,2025-10-28,C0018,P078,ST016,8,3111.49,0.1,1948.16
S006574,2026-11-14,C0329,P086,ST004,5,691.8,0.1,517.95
S006575,2025-10-28,C0143,P050,ST003,1,18197.03,0.0,11552.3
S006576,2025-06-30,C0873,P071,ST010,8,8791.74,0.05,7113.15
S006577,2026-04-28,C0792,P037,ST009,3,12742.51,0.0,8737.72
S006578,2025-07-20,C0741,P031,ST006,7,10855.56,0.0,8055.68
S006579,2025-01-22,C0914,P025,ST002,5,1259.44,0.05,935.06
S006580,2026-11-28,C0929,P012,ST003,3,8276.82,0.1,5785.38
S006581,2025-11-24,C0519,P011,ST016,3,12982.55,0.05,8103.73
S006582,2026-07-16,C0749,P089,ST001,7,13757.58,0.0,9447.14
S006583,2025-12-15,C0084,P012,ST023,7,7692.75,0.05,5785.38
S006584,2026-08-27,C0766,P033,ST014,7,12077.74,0.05,9814.74
S006585,2025-10-25,C0172,P011,ST006,3,13320.62,0.15,8103.73
S006586,2026-01-10,C0557,P074,ST019,7,6547.24,0.0,5135.74
S006587,2025-08-20,C0498,P071,ST018,6,8551.81,0.02,7113.15
S006588,2026-06-26,C0046,P049,ST021,7,2137.15,0.02,1636.57
S006589,2026-03-26,C0857,P001,ST015,3,3933.83,0.0,2598.92
S006590,2025-09-16,C0588,P087,ST002,8,13920.2,0.0,11513.07
S006591,2025-06-18,C0293,P054,ST018,1,13584.84,0.1,11637.82
S006592,2026-12-15,C0446,P025,ST016,2,1310.66,0.02,935.06
S006593,2025-08-08,C0283,P020,ST005,4,7674.45,0.0,5381.43
S006594,2025-07-30,C0078,P029,ST004,3,10217.47,0.15,6795.13
S006595,2026-10-10,C0686,P088,ST001,7,9470.23,0.02,5917.07
S006596,2026-05-16,C0467,P048,ST024,7,1824.55,0.1,1279.89
S006597,2026-04-19,C0432,P048,ST023,6,1763.86,0.05,1279.89
S006598,2026-02-23,C0684,P078,ST020,6,2301.12,0.1,1948.16
S006599,2026-07-23,C0936,P023,ST009,7,12175.14,0.02,10277.49
S006600,2025-06-04,C0089,P034,ST015,2,2549.55,0.0,2211.93
S006601,2026-01-16,C0423,P049,ST025,8,2343.69,0.05,1636.57
S006602,2025-02-19,C0556,P026,ST013,3,5258.36,0.0,3556.26
S006603,2025-10-10,C0930,P090,ST006,3,1495.7,0.0,1222.08
S006604,2025-10-31,C0682,P067,ST014,1,12158.68,0.0,9162.6
S006605,2025-12-05,C0374,P043,ST006,2,7570.0,0.0,5492.34
S006606,2025-03-22,C0978,P047,ST021,5,5345.45,0.0,4501.3
S006607,2025-03-23,C0750,P066,ST019,3,12628.08,0.02,10315.22
S006608,2025-09-24,C0331,P043,ST006,1,7266.36,0.05,5492.34
S006609,2025-09-28,C0536,P004,ST009,2,11675.17,0.02,8062.0
S006610,2025-03-29,C0667,P048,ST018,5,1790.07,0.02,1279.89
S006611,2025-09-14,C0934,P078,ST025,7,2876.92,0.0,1948.16
S006612,2025-10-07,C0023,P090,ST003,3,1866.58,0.1,1222.08
S006613,2026-02-27,C0609,P064,ST018,5,11395.73,0.0,7055.83
S006614,2025-01-24,C0948,P041,ST021,2,2379.67,0.05,2039.67
S006615,2026-10-05,C0616,P003,ST003,4,14426.19,0.0,9496.36
S006616,2026-05-03,C0509,P083,ST019,5,8708.29,0.02,7077.47
S006617,2026-10-22,C0214,P080,ST016,5,10729.85,0.02,7154.82
S006618,2025-11-02,C0727,P007,ST022,7,7985.35,0.0,5642.26
S006619,2026-10-25,C0995,P055,ST022,2,13204.93,0.0,9400.32
S006620,2026-03-15,C0482,P084,ST012,5,5804.61,0.0,4325.72
S006621,2026-06-03,C0205,P042,ST020,7,9894.59,0.02,8431.76
S006622,2026-05-27,C0062,P064,ST023,6,10163.79,0.02,7055.83
S006623,2025-07-13,C0522,P030,ST025,6,14368.73,0.02,9460.8
S006624,2025-11-05,C0685,P065,ST022,8,3485.59,0.0,2327.08
S006625,2026-05-25,C0791,P079,ST006,8,2057.69,0.1,1464.98
S006626,2025-02-05,C0788,P026,ST025,1,5406.34,0.02,3556.26
S006627,2025-05-03,C0101,P052,ST023,4,9779.19,0.0,8471.56
S006628,2026-02-05,C0405,P027,ST003,6,5216.71,0.1,3699.73
S006629,2025-03-17,C0840,P030,ST001,6,13996.1,0.02,9460.8
S006630,2026-03-13,C0417,P050,ST008,1,17306.75,0.1,11552.3
S006631,2026-04-15,C0477,P064,ST021,2,10837.9,0.05,7055.83
S006632,2026-04-08,C0011,P006,ST023,3,14927.19,0.1,9423.57
S006633,2026-06-17,C0916,P028,ST018,6,10161.05,0.0,8027.52
S006634,2026-08-06,C0533,P079,ST025,5,1942.07,0.05,1464.98
S006635,2026-02-06,C0567,P017,ST018,1,10230.47,0.1,6820.68
S006636,2025-07-30,C0885,P060,ST015,2,15576.27,0.05,10855.58
S006637,2026-12-21,C0026,P058,ST006,1,5108.99,0.0,3448.84
S006638,2025-11-09,C0293,P007,ST018,3,7669.73,0.0,5642.26
S006639,2026-04-25,C0332,P049,ST011,5,2128.29,0.0,1636.57
S006640,2025-01-20,C0956,P023,ST008,2,15043.24,0.02,10277.49
S006641,2025-03-20,C0080,P077,ST008,3,6024.39,0.0,4125.87
S006642,2026-04-30,C0261,P029,ST008,3,9290.23,0.1,6795.13
S006643,2026-04-09,C0508,P030,ST011,4,12700.92,0.0,9460.8
S006644,2025-02-21,C0345,P004,ST003,8,11512.78,0.0,8062.0
S006645,2025-04-13,C0060,P052,ST008,2,13552.68,0.05,8471.56
S006646,2025-01-15,C0482,P077,ST011,6,5157.88,0.0,4125.87
S006647,2026-02-11,C0932,P015,ST016,3,12444.15,0.05,7707.94
S006648,2025-01-09,C0106,P033,ST024,8,11618.56,0.05,9814.74
S006649,2025-08-16,C0337,P047,ST011,7,5398.77,0.1,4501.3
S006650,2026-05-03,C0138,P021,ST010,8,3313.84,0.0,2771.37
S006651,2026-07-31,C0967,P036,ST002,5,1913.09,0.05,1308.06
S006652,2026-03-08,C0541,P078,ST003,5,2558.08,0.05,1948.16
S006653,2026-08-15,C0610,P032,ST023,5,6641.42,0.0,5025.05
S006654,2025-09-18,C0562,P013,ST008,1,10801.76,0.0,6891.52
S006655,2025-12-03,C0854,P007,ST005,5,8626.01,0.1,5642.26
S006656,2025-10-06,C0445,P035,ST025,2,781.94,0.05,516.87
S006657,2025-09-26,C0842,P040,ST018,6,7248.03,0.0,6137.28
S006658,2026-02-17,C0914,P055,ST005,1,12227.94,0.0,9400.32
S006659,2025-03-03,C0379,P084,ST004,5,6033.02,0.05,4325.72
S006660,2025-04-02,C0010,P065,ST002,1,3073.95,0.0,2327.08
S006661,2026-07-19,C0013,P054,ST005,2,17100.89,0.1,11637.82
S006662,2025-05-05,C0242,P020,ST025,2,6219.3,0.0,5381.43
S006663,2025-01-29,C0826,P045,ST010,4,4974.2,0.0,3792.77
S006664,2025-05-14,C0684,P033,ST020,4,14890.6,0.05,9814.74
S006665,2026-06-25,C0720,P057,ST010,3,8268.36,0.02,5530.0
S006666,2025-01-06,C0508,P080,ST012,5,10225.71,0.05,7154.82
S006667,2026-10-25,C0066,P045,ST003,7,4805.73,0.0,3792.77
S006668,2025-03-02,C0559,P042,ST014,5,13199.5,0.02,8431.76
S006669,2025-06-09,C0661,P081,ST019,6,3405.34,0.0,2254.47
S006670,2025-04-08,C0270,P034,ST022,8,2772.05,0.1,2211.93
S006671,2025-03-18,C0572,P080,ST021,4,10319.78,0.02,7154.82
S006672,2026-03-04,C0417,P016,ST007,7,9077.3,0.02,6754.56
S006673,2026-05-28,C0874,P032,ST025,5,6475.27,0.0,5025.05
S006674,2026-08-24,C0610,P024,ST023,4,4628.14,0.0,2998.79
S006675,2025-12-02,C0379,P078,ST002,6,2733.63,0.0,1948.16
S006676,2025-12-18,C0928,P014,ST021,8,13011.35,0.0,9238.74
S006677,2026-11-24,C0437,P081,ST025,1,3298.74,0.02,2254.47
S006678,2026-01-16,C0206,P076,ST019,6,8988.15,0.02,6054.39
S006679,2026-03-22,C0326,P041,ST021,4,2566.94,0.1,2039.67
S006680,2026-09-21,C0195,P011,ST005,2,11764.17,0.0,8103.73
S006681,2026-04-22,C0553,P066,ST005,4,15989.22,0.0,10315.22
S006682,2025-08-13,C0393,P016,ST007,4,9390.18,0.02,6754.56
S006683,2026-06-12,C0484,P030,ST010,1,13796.64,0.02,9460.8
S006684,2025-01-12,C0370,P025,ST004,2,1492.07,0.0,935.06
S006685,2026-09-12,C0774,P020,ST024,2,7318.34,0.02,5381.43
S006686,2026-12-11,C0291,P062,ST023,8,3393.2,0.05,2627.77
S006687,2025-07-18,C0510,P051,ST001,1,15137.03,0.05,10925.82
S006688,2026-06-26,C0750,P035,ST019,5,650.76,0.02,516.87
S006689,2025-07-19,C0695,P025,ST019,2,1144.65,0.1,935.06
S006690,2026-04-07,C0575,P031,ST019,4,12532.72,0.05,8055.68
S006691,2026-10-03,C0833,P028,ST003,3,10598.49,0.0,8027.52
S006692,2025-12-01,C0338,P030,ST016,2,11444.81,0.0,9460.8
S006693,2026-12-23,C0415,P046,ST002,8,9062.83,0.05,7655.82
S006694,2025-04-22,C0589,P036,ST010,8,2147.44,0.05,1308.06
S006695,2025-07-10,C0697,P015,ST020,2,10982.1,0.05,7707.94
S006696,2026-05-25,C0095,P063,ST024,8,5224.36,0.05,3844.99
S006697,2026-05-17,C0555,P079,ST025,5,1979.17,0.05,1464.98
S006698,2025-08-16,C0553,P002,ST002,4,496.92,0.1,336.51
S006699,2026-06-23,C0475,P012,ST008,3,8358.7,0.1,5785.38
S006700,2026-05-09,C0691,P064,ST014,4,10348.54,0.1,7055.83
S006701,2026-09-20,C0897,P002,ST009,3,391.35,0.1,336.51
S006702,2026-04-03,C0166,P056,ST011,3,14078.26,0.0,8673.46
S006703,2026-11-19,C0675,P010,ST001,3,2610.4,0.02,1595.73
S006704,2026-12-21,C0772,P027,ST024,6,4439.34,0.0,3699.73
S006705,2025-12-12,C0574,P015,ST023,5,9805.09,0.05,7707.94
S006706,2026-01-16,C0184,P011,ST011,2,9508.91,0.15,8103.73
S006707,2025-07-15,C0967,P038,ST003,1,7390.47,0.05,5677.06
S006708,2025-11-01,C0360,P053,ST011,6,4796.1,0.1,3373.97
S006709,2025-09-03,C0817,P020,ST021,5,8321.22,0.1,5381.43
S006710,2026-07-02,C0974,P020,ST023,6,7399.28,0.0,5381.43
S006711,2026-01-11,C0934,P083,ST022,8,10100.69,0.0,7077.47
S006712,2025-03-13,C0258,P010,ST007,4,2083.36,0.05,1595.73
S006713,2025-10-19,C0297,P056,ST002,4,13388.33,0.0,8673.46
S006714,2026-03-01,C0306,P038,ST019,6,8548.76,0.02,5677.06
S006715,2025-09-22,C0805,P087,ST012,4,14104.17,0.1,11513.07
S006716,2025-08-27,C0815,P080,ST023,2,11294.8,0.0,7154.82
S006717,2025-12-15,C0490,P057,ST021,5,8925.62,0.05,5530.0
S006718,2025-12-19,C0117,P077,ST019,6,6373.44,0.02,4125.87
S006719,2025-02-14,C0167,P022,ST007,5,6910.69,0.02,5050.21
S006720,2026-12-13,C0590,P085,ST011,1,8564.64,0.0,7193.26
S006721,2026-04-22,C0488,P081,ST002,8,2848.04,0.02,2254.47
S006722,2025-04-19,C0908,P032,ST020,1,6321.45,0.05,5025.05
S006723,2026-10-21,C0547,P054,ST013,8,18427.35,0.05,11637.82
S006724,2025-01-13,C0813,P059,ST001,8,2096.12,0.0,1382.59
S006725,2026-07-09,C0596,P051,ST018,7,14042.01,0.0,10925.82
S006726,2025-03-17,C0913,P036,ST002,7,1962.65,0.05,1308.06
S006727,2025-08-03,C0836,P077,ST016,3,5261.53,0.05,4125.87
S006728,2025-06-16,C0826,P020,ST012,7,8815.46,0.05,5381.43
S006729,2025-05-19,C0554,P021,ST006,1,4087.98,0.02,2771.37
S006730,2025-11-22,C0071,P071,ST021,4,11086.2,0.0,7113.15
S006731,2026-07-04,C0211,P025,ST016,7,1403.05,0.0,935.06
S006732,2026-02-10,C0765,P054,ST025,6,15203.42,0.1,11637.82
S006733,2026-10-24,C0889,P047,ST020,3,6168.18,0.0,4501.3
S006734,2025-03-02,C0265,P036,ST024,6,2107.11,0.0,1308.06
S006735,2025-03-23,C0902,P056,ST019,8,13639.82,0.02,8673.46
S006736,2026-05-02,C0545,P009,ST015,3,2445.45,0.02,1892.61
S006737,2026-09-19,C0803,P023,ST001,3,12435.08,0.02,10277.49
S006738,2025-04-21,C0123,P031,ST008,2,11957.51,0.05,8055.68
S006739,2026-10-26,C0042,P083,ST024,4,10584.19,0.0,7077.47
S006740,2026-09-30,C0193,P064,ST019,8,11499.69,0.02,7055.83
S006741,2025-08-27,C0973,P001,ST014,7,3698.26,0.0,2598.92
S006742,2025-04-19,C0493,P071,ST002,7,11028.15,0.1,7113.15
S006743,2025-05-05,C0007,P039,ST006,3,3089.88,0.15,2144.94
S006744,2026-04-03,C0276,P038,ST003,1,7629.58,0.02,5677.06
S006745,2025-05-21,C0669,P029,ST010,7,9266.81,0.05,6795.13
S006746,2025-07-07,C0189,P031,ST014,7,11846.37,0.0,8055.68
S006747,2026-06-19,C0611,P005,ST001,3,12562.57,0.1,8535.69
S006748,2025-03-07,C0139,P083,ST025,3,11203.11,0.02,7077.47
S006749,2026-07-02,C0063,P043,ST011,2,6919.22,0.1,5492.34
S006750,2025-03-15,C0673,P080,ST022,3,11615.77,0.02,7154.82
S006751,2025-07-24,C0147,P087,ST004,2,17573.64,0.0,11513.07
S006752,2026-05-02,C0318,P078,ST011,8,2391.88,0.1,1948.16
S006753,2026-12-19,C0469,P035,ST020,1,832.86,0.1,516.87
S006754,2026-10-10,C0399,P010,ST001,5,2079.34,0.0,1595.73
S006755,2025-03-04,C0268,P089,ST023,3,14112.79,0.1,9447.14
S006756,2025-02-12,C0600,P040,ST007,1,7103.64,0.02,6137.28
S006757,2025-08-09,C0202,P026,ST024,6,5505.08,,3556.26
S006758,2025-09-13,C0951,P038,ST003,7,8214.48,0.1,5677.06
S006759,2026-04-23,C0072,P055,ST016,4,12951.09,0.0,9400.32
S006760,2025-01-12,C0895,P085,ST007,1,9376.42,0.15,7193.26
S006761,2026-01-26,C0158,P069,ST020,3,6262.63,0.0,5327.09
S006762,2026-06-05,C0822,P079,ST010,8,1941.14,0.0,1464.98
S006763,2026-04-15,C0226,P050,ST006,7,13408.39,0.02,11552.3
S006764,2025-08-01,C0583,P022,ST002,6,6673.74,0.0,5050.21
S006765,2025-01-06,C0108,P057,ST008,4,8894.6,0.0,5530.0
S006766,2025-07-27,C0821,P009,ST011,3,2777.16,0.05,1892.61
S006767,2026-11-18,C0493,P035,ST005,1,726.37,0.1,516.87
S006768,2025-04-04,C0598,P089,ST008,6,12201.24,0.02,9447.14
S006769,2025-08-09,C0509,P012,ST019,1,7302.41,0.0,5785.38
S006770,2025-03-30,C0969,P088,ST023,2,7115.73,0.0,5917.07
S006771,2025-07-31,C0516,P034,ST006,5,2640.82,0.0,2211.93
S006772,2025-05-24,C0792,P030,ST007,5,14408.24,0.0,9460.8
S006773,2026-04-29,C0594,P089,ST008,1,12936.3,0.0,9447.14
S006774,2025-03-04,C0011,P050,ST023,5,16462.06,0.0,11552.3
S006775,2025-05-07,C0933,P036,ST012,3,2058.92,0.05,1308.06
S006776,2025-12-05,C0331,P043,ST009,2,8307.76,0.0,5492.34
S006777,2026-04-03,C0765,P075,ST023,8,1145.96,0.0,738.97
S006778,2025-07-04,C0027,P034,ST023,8,3385.75,0.02,2211.93
S006779,2026-07-25,C0445,P007,ST022,5,9186.52,0.05,5642.26
S006780,2026-06-24,C0457,P009,ST019,3,3021.0,0.0,1892.61
S006781,2026-07-13,C0151,P029,ST024,7,8615.85,0.02,6795.13
S006782,2025-04-02,C0113,P003,ST010,4,15221.98,0.0,9496.36
S006783,2026-07-06,C0160,P037,ST016,6,12187.41,0.1,8737.72
S006784,2026-04-18,C0396,P077,ST005,5,5013.21,0.02,4125.87
S006785,2026-08-01,C0616,P053,ST003,4,5201.6,0.02,3373.97
S006786,2025-11-08,C0645,P004,ST022,1,12133.38,0.1,8062.0
S006787,2026-09-13,C0241,P001,ST012,1,3177.41,0.02,2598.92
S006788,2026-03-17,C0072,P038,ST015,4,9010.87,0.0,5677.06
S006789,2025-04-08,C0760,P023,ST013,7,15124.88,0.05,10277.49
S006790,2025-07-10,C0871,P077,ST014,3,4890.76,0.02,4125.87
S006791,2026-05-29,C0196,P067,ST015,5,14493.48,0.0,9162.6
S006792,2026-07-06,C0973,P009,ST015,8,2210.14,0.0,1892.61
S006793,2026-04-23,C0366,P044,ST020,1,6274.42,0.05,4727.0
S006794,2025-01-04,C0884,P006,ST010,7,15295.96,0.02,9423.57
S006795,2026-04-24,C0278,P010,ST020,8,2566.4,0.05,1595.73
S006796,2026-01-14,C0654,P004,ST001,2,10005.27,0.05,8062.0
S006797,2026-07-10,C0704,P030,ST009,2,10976.74,0.02,9460.8
S006798,2026-09-11,C0224,P029,ST002,1,8550.22,0.0,6795.13
S006799,2026-06-06,C0829,P040,ST013,6,9751.87,0.02,6137.28
S006800,2025-12-11,C0670,P084,ST022,6,6092.5,0.0,4325.72
S006801,2026-02-02,C0221,P040,ST023,1,8773.68,0.05,6137.28
S006802,2026-02-21,C0533,P055,ST025,4,12972.73,0.05,9400.32
S006803,2026-05-20,C0607,P085,ST009,4,8769.83,0.0,7193.26
S006804,2026-09-11,C0896,P036,ST015,3,1712.03,0.0,1308.06
S006805,2025-08-03,C0588,P044,ST002,2,6995.95,0.0,4727.0
S006806,2026-07-06,C0539,P017,ST004,3,10032.5,0.02,6820.68
S006807,2025-03-19,C0788,P075,ST025,8,1040.35,0.05,738.97
S006808,2026-05-27,C0441,P030,ST013,7,15176.23,0.15,9460.8
S006809,2026-04-17,C0325,P062,ST015,5,3033.07,0.05,2627.77
S006810,2025-10-19,C0943,P048,ST023,7,2034.14,0.02,1279.89
S006811,2025-02-03,C0020,P058,ST018,3,4227.62,0.05,3448.84
S006812,2026-01-30,C0290,P015,ST018,6,12505.56,0.05,7707.94
S006813,2025-01-15,C0653,P042,ST007,1,12757.9,0.0,8431.76
S006814,2026-02-17,C0522,P028,ST024,7,9342.38,0.05,8027.52
S006815,2025-03-08,C0846,P072,ST023,4,12154.67,0.02,7885.7
S006816,2026-11-12,C0511,P005,ST009,1,9895.42,0.05,8535.69
S006817,2026-09-16,C0810,P028,ST007,5,9678.26,0.0,8027.52
S006818,2026-08-13,C0693,P049,ST006,1,2307.39,0.0,1636.57
S006819,2026-05-16,C0728,P058,ST020,8,4347.75,0.05,3448.84
S006820,2026-03-21,C0289,P039,ST001,5,2565.38,0.0,2144.94
S006821,2025-02-28,C0322,P020,ST005,7,6506.82,0.1,5381.43
